7728,2,61,-7.1,1
7729,3,61,-7.1,1
7730,4,61,-7,6
7731,2,61.9,-7.8,1
7732,10,61.9,-7.4,1
7733,10,61.9,-7.4,6
7734,2,61.8,-8.5,1
7735,3,61.8,-8.5,1
7736,6,61.8,-8.1,13
7737,9,61.8,-8.1,2
7738,10,61.8,-8.1,2
7739,3,61.5,-7.4,1
7740,3,61.5,-7.4,1
7741,3,61.5,-7.4,1
7742,3,61.5,-7.4,1
7743,3,61.5,-7.4,1
7744,4,61.5,-7.4,2
7745,4,61.5,-7.4,1
7746,4,61.5,-7.4,1
7747,6,61.5,-7.4,1
7748,7,61.5,-7.4,1
7749,2,61.6,-7.6,1
7750,2,61.6,-7.6,1
7751,3,61.6,-7.6,6
7752,3,61.6,-7.6,8
7753,5,61.6,-7.6,5
7754,5,61.6,-7.6,5
7756,6,62.3,-7.7,19
7757,7,62.1,-8.4,1
7758,4,62,-7.9,23
7759,3,62.2,-8.7,3
7760,3,61.1,-8.1,1
7761,7,61.1,-8.1,2
7762,8,61.1,-8.1,2
7763,3,61,-8.9,5
7764,5,61,-8.9,4
7765,3,61,-8.6,3
7766,3,61,-8.6,7
7767,3,61,-8.6,6
7768,4,61,-8.6,3
7769,9,61,-8.6,9
7770,10,61,-8.6,9
7771,10,61,-8.6,1
7772,3,61,-8.3,6
7773,5,61,-8.2,13
7774,6,61,-8,1
7775,6,61,-8,1
7776,10,61,-8,1
7777,2,61.2,-8.6,4
7778,4,61.2,-8.6,3
7779,8,61.2,-8.6,2
7780,5,60.9,-8.4,11
7781,3,60.9,-8.1,1
7782,6,61,-8.1,13
7783,6,61,-8.1,31
7784,9,61,-8.1,27
7785,10,61,-8.1,14
7786,10,61,-8.1,11
7787,5,60.9,-8.9,3
7788,6,60.9,-9,1
7789,3,60.9,-8.6,6
7790,3,60.9,-8.6,3
7791,5,60.9,-8.6,9
7792,7,60.9,-8.6,20
7793,10,60.9,-8.6,2
7794,3,60.8,-8.9,2
7795,3,60.7,-9.1,2
7796,10,60.7,-9.1,2
7797,3,61.1,-8.6,1
7798,4,61.1,-8.6,7
7799,3,61.1,-8.4,2
7800,3,61.1,-8.4,1
7801,6,61.1,-8.4,7
8439,10,61,-8.2,160
8442,4,62.6,-5.9,23
8444,5,61.8,-7.1,161
8445,6,61.8,-8.1,29
8449,4,62.4,-6.9,17
8450,5,62.3,-7.7,50
8451,7,60.9,-8.6,18
8456,4,62.3,-7.6,139
8464,3,62.6,-6.6,20
8465,4,61.8,-8.1,81
8466,5,61.8,-7.4,114
8467,2,62.3,-7.7,14
8473,4,62.5,-5.9,11
8503,3,61,-6.9,8
8504,4,60.7,-6.4,9
8505,4,61.5,-7.6,6
8506,4,62.3,-7.6,215
8507,4,62.2,-8.4,18
8508,5,62,-7.9,18
8509,3,61,-8.4,9
8510,8,61,-8.1,26
8547,5,61.8,-8.1,91
8548,4,62.3,-7.6,215
8550,5,61.8,-8.1,73
8554,3,62.3,-5.8,57
8561,5,62.2,-6.3,10
8562,3,62,-7.6,23
8563,2,62.5,-7.4,26
8564,7,62.5,-7.4,40
8565,7,62.6,-6.6,11
8566,8,62.6,-6.6,12
8567,2,62.5,-7.6,10
8568,3,62.7,-7.6,6
8569,3,62.3,-5.8,15
8570,2,62.1,-6.1,16
8571,5,61.8,-8.1,61
8572,6,61,-8.1,23
8573,3,61.1,-8.6,6
8617,5,62.5,-6.1,34
8618,5,62.2,-7.6,131
8619,3,62,-7.6,22
8620,6,62.5,-7.4,105
8621,5,62.3,-5.8,11
8622,4,62,-7.9,24
8632,6,62.5,-7.4,161
8647,6,62.5,-6.6,5
8648,2,62.5,-6.1,32
8649,5,61.9,-6.4,4
8650,8,62.5,-7.6,24
8651,3,62.6,-5.9,13
8652,2,62.5,-6,4
8653,2,62,-6.2,10
8654,4,62.2,-5.6,4
8655,3,62.1,-4.2,9
8656,3,61.9,-4.6,4
8657,4,61,-6.9,23
8658,4,61.5,-7.4,6
8659,3,61.8,-8.1,37
8660,3,61.7,-7.8,4
8661,4,62,-7.9,39
8662,3,62.4,-8.4,4
8663,3,62.4,-8.4,20
8664,10,61,-8.1,8
8665,5,60.9,-8.9,5
8666,6,60.7,-9.1,4
8739,8,61,-8.1,33
8765,3,62.2,-7.6,146
8766,3,62.6,-6.6,80
8767,3,62.2,-8.4,62
8768,2,62,-7.9,15
8779,4,62.7,-7.1,27
8780,4,62.3,-5.8,34
8804,6,62.5,-6.6,6
8805,3,62,-7.6,14
8806,2,61.9,-6.4,20
8807,8,62.5,-7.6,29
8808,4,61.4,-5.8,4
8809,5,61.4,-5.7,3
8810,6,62.3,-5.3,3
8811,6,62,-6.2,3
8812,5,61.1,-6.6,3
8813,3,60.9,-6.2,4
8814,3,60.7,-6.4,7
8815,3,60.7,-6.4,8
8816,2,61.9,-7.8,3
8817,7,61.9,-7.4,20
8818,4,61.6,-7.6,9
8820,5,62.2,-8.4,12
8821,3,62.4,-8.4,9
8822,5,61.1,-8.1,5
8823,9,61,-8.5,3
8824,5,61,-8.2,22
8825,10,61,-8.2,43
8826,5,61,-8.1,7
8827,2,60.9,-8.9,6
8828,5,60.9,-9,3
8829,7,60.7,-9.1,3
8830,10,60.7,-9.1,4
8831,5,61.1,-8.4,9
8946,3,61.9,-7.3,357
8947,5,61.8,-7.1,195
8948,6,60.9,-8.4,28
8954,3,62.6,-5.9,13
8955,5,62,-6.2,9
8956,2,61.9,-7.4,24
8970,4,61.9,-7.4,392
8975,6,62.4,-5.9,11
8976,7,62.4,-7.1,35
8977,3,62.6,-6.6,8
8978,4,62.7,-7.4,10
8979,4,61.6,-5.9,6
8980,4,61.5,-7.4,7
8981,3,61,-7,6
8982,3,61.9,-7.9,6
8983,8,61.8,-8.1,6
8984,3,61,-8.6,5
8985,7,61,-8.2,126
8986,5,61.2,-8.6,6
8987,8,61,-8.1,16
8988,7,61.2,-8.3,6
9045,3,61.9,-7.4,379
9046,2,62.2,-6.3,14
9052,6,62.7,-7.2,14
9053,5,61.5,-7.2,21
9054,4,62,-7.9,13
9079,4,60.9,-8.6,11
9097,2,62.1,-6.1,32
9102,8,61.1,-8.6,25
9105,5,62.7,-7.2,33
9106,3,61.5,-7.2,70
9178,4,62.5,-6.6,9
9179,6,62.5,-6.1,10
9180,6,62.4,-7.3,12
9181,4,62.4,-6.9,16
9182,4,62.2,-7.6,233
9183,4,62.5,-7.4,290
9184,3,61.9,-7.3,399
9185,8,61.8,-7.1,7
9186,5,62.7,-6.2,7
9187,5,62.7,-7.6,2
9188,3,62.7,-7.4,4
9189,2,62.4,-5.1,2
9190,5,62.4,-5.1,2
9191,5,62.6,-5.9,12
9192,7,62.3,-5.8,2
9193,8,62.3,-5.8,2
9194,6,62.3,-5.2,2
9195,3,62.5,-5.9,15
9196,6,62.4,-4.6,2
9197,7,62.4,-4.6,2
9198,3,62.3,-4.4,2
9199,6,62.3,-4.1,2
9200,3,62.1,-5.3,4
9201,4,62,-5.7,4
9202,2,62,-4.9,2
9203,5,62,-6.3,9
9204,6,62,-6.3,2
9205,8,62,-6.2,2
9206,4,62,-4.9,2
9207,6,62,-4.9,3
9208,3,62.2,-5.6,3
9209,3,61.5,-5.8,8
9210,2,62.1,-6.1,9
9211,4,61.6,-5.4,2
9212,6,61.6,-5.4,2
9213,5,61.2,-6.8,2
9214,3,61,-6.9,3
9215,4,61,-6.9,3
9216,4,60.9,-6.2,4
9217,4,60.8,-6.8,5
9218,4,60.8,-6.7,4
9219,3,60.7,-6.9,4
9220,4,60.7,-6.5,2
9221,3,61,-7,8
9222,8,61.9,-7.4,14
9223,10,61.9,-7.3,4
9224,7,61.8,-8.1,3
9225,3,61.8,-7.4,56
9226,6,61.8,-7.4,101
9227,5,61.6,-7.6,2
9228,6,61.6,-7.6,3
9229,4,62.4,-8.4,22
9230,4,62.4,-8.4,12
9231,6,62.4,-8.4,2
9232,3,61.1,-8.1,2
9233,5,61,-8.6,9
9234,10,61,-8.6,5
9235,3,61,-8.3,13
9236,3,60.9,-8.4,11
9237,3,60.9,-8.4,2
9238,5,61,-8.1,10
9239,5,61,-8.1,14
9240,10,61,-8.1,17
9241,10,60.9,-8.9,2
9242,2,60.9,-8.6,2
9243,6,60.9,-8.6,22
9244,8,60.9,-8.6,25
9245,6,60.7,-9.1,2
9246,10,60.7,-9.1,2
9247,6,61.3,-8.6,3
9478,4,61.9,-7.3,181
9479,4,62.7,-7.1,33
9480,4,61.8,-7.4,95
9482,4,62.4,-5.9,32
9483,3,62,-7.9,83
9494,3,61.8,-8.1,22
9495,2,61.5,-7.2,18
9503,6,62.5,-7.6,99
9506,3,62.7,-6.2,8
9507,7,60.9,-8.6,18
9508,5,61.1,-8.6,8
9532,5,61.8,-7.1,145
9533,5,61.9,-7.4,100
9546,8,62.4,-7.1,24
9547,3,61.9,-7.3,274
9548,7,61.8,-7.1,28
9549,2,62.5,-7.6,13
9550,6,62.7,-7.1,13
9551,5,62.7,-7.4,5
9552,5,62.3,-5.3,8
9553,5,62.2,-5.4,6
9554,2,61.1,-6.6,5
9555,6,61.8,-7.4,24
9556,5,61.1,-8.1,6
9557,6,61,-8.6,5
9558,8,61,-8.6,6
9559,4,61,-8.2,13
9560,3,61.1,-8.4,6
9614,5,60.9,-8.4,12
9632,4,61.9,-7.3,91
9635,5,62.5,-7.4,228
9636,4,62.6,-6.6,90
9663,5,62.4,-7.3,80
9664,3,62.2,-7.6,60
9665,4,62.2,-7.6,255
9666,5,62.2,-6.3,16
9667,6,61.9,-7.3,46
9668,8,62.7,-7.3,3
9669,10,62.6,-7.1,8
9670,9,62.5,-7.6,11
9671,4,62.7,-7.6,6
9672,4,62.4,-4.6,3
9673,5,62.3,-4.4,3
9674,4,61.6,-6.1,4
9675,3,62.1,-4.2,5
9676,3,61.1,-6.4,3
9677,5,61.1,-6.4,8
9678,3,60.7,-6.4,7
9679,4,61.8,-7.4,108
9680,6,61.8,-7.4,111
9681,3,61.4,-7.6,4
9682,5,62.3,-7.6,21
9684,3,62.4,-8.4,5
9685,2,62.2,-8.7,3
9686,4,61,-8.9,7
9687,2,60.9,-9,5
9688,10,60.9,-8.6,5
9689,6,60.7,-9.1,4
9690,10,61.1,-8.6,8
9691,2,61.1,-8.4,3
9692,8,61.1,-8.4,13
9782,4,62.7,-7.2,38
9783,4,61.5,-7.2,47
9785,3,61.8,-8.1,51
9786,4,62.3,-7.9,172
9787,8,61.1,-8.6,23
9790,6,62.5,-7.4,155
9791,4,61.9,-7.3,233
9792,5,62.6,-5.9,14
9793,4,62.3,-5.8,18
9794,3,62,-7.9,74
9800,2,62,-7.6,8
9801,4,62.5,-7.4,309
9802,5,62.5,-7.4,189
9803,3,61.9,-7.3,327
9804,4,61,-6.9,19
9805,5,61.8,-8.1,83
9806,4,61.6,-7.6,10
9843,3,62.6,-6.6,45
9848,8,61,-8.2,126
9864,2,62.5,-6.1,36
9865,6,61.8,-7.1,83
9866,7,62.5,-7.6,40
9867,8,62.7,-7.1,4
9868,3,62.7,-6.3,5
9869,4,62.7,-6.2,4
9870,4,62.3,-5.3,4
9871,5,62.3,-5.3,4
9872,2,62.3,-4.4,8
9873,5,62.1,-5.3,7
9874,7,62,-6.2,4
9875,3,62,-5.7,5
9877,6,61.6,-6.1,5
9878,4,61.5,-5.8,4
9879,4,62.1,-8.4,4
9881,6,61,-8.6,12
9882,10,61,-8.4,9
9883,8,61,-8.1,24
9946,3,62,-7.6,14
9947,4,62.7,-7.1,27
9948,5,62.7,-6.2,12
9949,4,61.8,-8.1,67
9950,3,62,-7.9,59
9978,3,62.4,-5,5
9979,5,62.3,-5.3,5
9981,3,62,-5.7,6
9982,4,62.2,-8.4,32
9983,5,62,-7.9,14
9984,3,61,-8.4,9
10033,3,62.7,-7.1,25
10039,3,61.9,-7.3,305
10040,4,61.8,-7.1,276
10041,4,61.5,-7.2,88
10049,6,62.2,-6.3,7
10050,6,61.9,-7.3,47
10051,4,61.8,-7.1,336
10052,7,62.5,-7.6,17
10053,2,62.3,-5.8,14
10054,3,62.3,-5.8,45
10055,3,62.3,-5.3,6
10056,4,62.1,-5.3,10
10057,5,62,-6.3,6
10058,3,61.9,-4.9,6
10059,8,61,-8.2,137
10085,7,62.4,-7.1,115
10090,5,62.5,-7.4,188
10092,5,61.8,-7.1,102
10093,5,62.2,-5.6,7
10094,5,62.2,-5.4,7
10096,4,62.2,-8.4,21
10097,7,61.2,-8.6,9
10141,6,61.2,-8.6,12
10164,3,62.7,-7.1,16
10165,5,62.5,-5.9,14
10181,4,62.3,-7.6,231
10183,5,61.8,-7.1,153
10184,8,61,-8.9,11
10185,8,61,-8.2,209
10186,5,60.9,-8.4,14
10197,6,61.8,-7.1,101
10198,3,61.5,-7.2,90
10199,4,62.3,-7.9,184
10209,4,62.3,-5.8,20
10210,4,62,-7.9,65
10218,2,61.6,-7.3,58
10221,2,62.5,-6.6,32
10222,5,61.9,-7.4,217
10223,5,62.5,-7.4,205
10224,4,61.9,-7.4,405
10227,4,61.8,-8.1,99
10593,4,62.5,-6.6,11
10594,2,62.5,-6.1,23
10595,2,62.5,-6.1,28
10596,5,62.5,-6.1,4
10597,7,62.4,-7.3,3
10599,5,62.4,-6,5
10600,6,62.4,-5.9,7
10601,10,62.2,-7.6,12
10603,6,62.2,-6.3,4
10604,7,62.6,-6.6,12
10605,10,62.6,-6.6,3
10606,3,62,-7.6,19
10608,10,62.4,-7.1,10
10609,3,61.9,-7.3,398
10610,4,61.9,-7.3,191
10611,4,61.9,-7.3,221
10612,8,61.9,-7.3,6
10613,10,61.9,-7.3,6
10614,2,61.9,-6.4,24
10615,2,61.8,-7.1,3
10616,3,61.8,-7.1,261
10617,6,61.8,-7.1,51
10618,7,61.8,-7.1,8
10619,2,62.7,-7.3,1
10620,9,62.7,-7.2,2
10621,8,62.6,-6.6,15
10623,9,62.5,-7.6,11
10624,5,62.7,-6.2,7
10625,6,62.7,-7.6,3
10626,2,62.7,-7.4,2
10627,3,61.4,-5.7,2
10628,3,61.4,-5.7,3
10629,7,61.4,-5.7,2
10630,3,61.4,-5.2,3
10631,2,62.4,-5.2,1
10632,2,62.4,-5.2,1
10633,2,62.4,-5.2,1
10634,4,62.4,-5,4
10635,3,62.6,-5.9,1
10636,3,62.6,-5.9,7
10637,6,62.3,-5.8,4
10638,6,62.3,-5.8,1
10639,2,62.3,-5.2,1
10640,2,62.3,-5.3,2
10641,2,62.5,-5.9,2
10643,2,62.1,-5.3,15
10644,6,62,-6.2,5
10645,2,62,-5.7,1
10646,6,62,-5.7,3
10648,7,62,-6.3,3
10649,2,62,-4.9,1
10650,3,62,-4.9,2
10651,2,62.2,-5.6,1
10652,2,62.2,-5.6,1
10653,5,62.2,-5.6,8
10654,8,62.2,-5.6,1
10655,3,61.8,-5.6,3
10656,4,61.8,-5.5,6
10658,2,61.8,-5.2,1
10659,2,61.8,-5.2,1
10660,2,61.8,-5.2,1
10661,3,61.7,-5.4,1
10662,5,61.7,-5.4,3
10663,4,62.2,-5.4,4
10664,6,61.6,-6.1,1
10665,2,61.6,-5.9,3
10666,3,61.6,-5.9,5
10667,3,61.6,-5.9,4
10668,2,61.5,-5.8,1
10669,2,62.1,-6.1,9
10670,5,62.1,-6.1,7
10672,2,61.9,-4.6,1
10673,4,61.9,-4.6,1
10674,2,61.6,-5.4,1
10675,2,61.6,-5.4,1
10676,2,61.5,-4.9,1
10677,3,61.5,-4.9,1
10678,8,61.2,-6.8,1
10680,5,61.1,-6.6,1
10681,9,61.1,-6.6,2
10682,2,61.1,-6.4,1
10683,2,61.1,-6.4,10
10684,3,61.1,-6.4,5
10685,4,61,-6.9,22
10686,5,61.1,-6.9,2
10687,2,61.1,-6.6,2
10688,5,61,-6.6,4
10689,3,61.5,-7.4,2
10690,3,61.5,-7.4,7
10691,3,60.9,-6.2,11
10692,3,60.8,-6.8,8
10693,2,60.7,-6.9,1
10694,3,60.7,-6.9,1
10695,3,60.7,-6.9,3
10696,4,60.7,-6.4,4
10697,4,60.7,-6.4,9
10698,2,61,-7,1
10699,2,61,-7,1
10700,3,61,-7,1
10702,2,61.9,-7.8,3
10703,2,61.9,-7.8,5
10704,10,61.9,-7.8,1
10705,6,61.9,-7.4,33
10706,7,61.9,-7.4,16
10707,10,61.9,-7.4,3
10708,10,61.9,-7.4,3
10710,2,61.8,-8.5,1
10711,2,61.8,-8.1,1
10712,4,61.8,-8.1,92
10713,8,61.8,-8.1,8
10714,3,61.8,-7.4,106
10715,6,61.8,-7.4,61
10716,8,61.8,-7.4,6
10717,10,61.8,-7.4,6
10718,2,61.7,-7.4,3
10719,10,61.7,-7.4,3
10720,10,61.9,-8,1
10721,10,61.9,-8,1
10722,5,61.5,-7.2,18
10723,6,61.5,-7.3,3
10724,7,61.5,-7.3,3
10725,8,61.5,-7.3,3
10726,8,61.5,-7.3,3
10727,3,61.6,-7.9,1
10728,3,61.6,-7.9,1
10729,3,61.6,-7.9,1
10730,3,61.7,-7.8,1
10731,3,61.7,-7.8,1
10732,4,61.7,-7.8,1
10733,4,61.6,-7.6,21
10734,3,61.5,-7.6,3
10735,3,61.5,-7.6,4
10738,4,62.3,-7.9,172
10739,3,62.2,-8.4,26
10740,4,62.2,-8.4,19
10741,5,62.2,-8.4,6
10742,2,62.1,-8.4,13
10743,4,62.1,-8.4,13
10744,5,62.1,-8.4,5
10746,5,62.4,-8.4,5
10747,3,62.2,-8.7,2
10748,5,62.2,-8.7,3
10749,3,61.1,-8.1,1
10750,5,61.1,-8.1,1
10751,2,61,-8.9,1
10752,3,61,-8.9,1
10753,3,61,-8.9,2
10754,3,61,-8.9,1
10755,5,61,-8.9,9
10756,10,61,-8.9,3
10757,10,61,-8.9,1
10758,10,61,-8.9,1
10759,10,61,-8.9,2
10760,2,61,-8.7,1
10761,5,61,-8.7,1
10762,2,61,-8.6,1
10763,2,61,-8.6,3
10764,9,61,-8.6,8
10765,10,61,-8.6,1
10766,10,61,-8.6,1
10767,10,61,-8.6,1
10768,2,61,-8.4,2
10769,3,61,-8.4,1
10770,10,61,-8.4,11
10771,4,61,-8.2,2
10772,4,61,-8.2,16
10773,4,61,-8,2
10774,7,61,-8,1
10775,2,60.9,-8.4,1
10776,5,60.9,-8.4,13
10777,4,61,-8.1,12
10778,5,61,-8.1,9
10779,9,61,-8.1,33
10780,2,60.9,-9.3,1
10781,10,60.9,-9.3,1
10782,2,60.9,-8.9,1
10783,3,60.9,-8.6,1
10784,3,60.9,-8.6,1
10785,7,60.9,-8.6,39
10786,10,60.9,-8.6,1
10787,6,60.9,-8.2,3
10788,3,61.2,-8.2,1
10789,3,61.2,-8.2,1
10790,5,61.2,-8.2,4
10791,8,61.2,-8.3,3
10792,10,61.2,-8.3,2
10793,10,61.2,-8.2,1
10794,2,60.8,-8.9,1
10795,2,60.8,-8.9,1
10796,2,60.8,-8.9,1
10797,3,60.8,-8.9,3
10798,5,60.8,-8.9,1
10799,5,60.8,-8.9,2
10800,5,60.8,-8.9,3
10801,2,60.7,-9.1,2
10802,3,60.7,-9.1,1
10803,3,60.7,-9.1,2
10804,3,60.7,-9.1,1
10805,5,60.7,-9.1,1
10806,8,60.7,-9.1,5
10807,3,61.1,-8.6,2
10808,3,61.1,-8.6,4
10809,3,61.1,-8.6,1
10810,10,61.1,-8.6,4
10811,2,61.1,-8.4,1
10812,3,61.1,-8.4,1
10813,10,61.1,-8.4,1
10814,10,61.1,-8.4,1
10815,7,61.3,-8.6,1
10816,7,61.3,-8.6,1
10817,8,61.3,-8.6,2
11468,3,62.6,-6.6,66
11470,4,61.8,-7.1,293
11474,3,62.1,-8.4,37
11477,6,60.9,-8.6,21
11478,6,60.9,-8.6,20
11481,3,62.7,-7.1,32
11482,7,60.9,-8.4,37
11488,2,61.9,-6.4,37
11497,5,61.9,-7.3,104
11498,4,62.6,-6.6,122
11509,2,62.4,-6.9,81
11510,4,61.9,-7.3,159
11511,6,61.9,-7.4,96
11512,5,61,-8.2,41
11513,5,60.9,-8.4,19
11527,4,62.3,-7.6,198
11528,10,61,-8.2,130
11533,3,61.8,-8.1,11
11550,5,62.7,-7.2,29
11552,5,62.1,-5.3,9
11553,2,62.1,-6.1,9
11554,6,61.8,-7.4,30
11555,5,62.4,-8.4,12
11556,6,61.2,-8.6,12
11579,3,62.5,-6.6,27
11580,6,61,-8.3,52
11595,5,62.1,-5.3,9
11596,4,62.2,-5.4,8
11597,2,61.2,-6.8,7
11598,5,61.9,-7.4,114
11599,8,61.9,-7.3,26
11600,3,61.6,-7.6,18
11601,10,61.1,-8.4,8
11639,4,62.3,-7.7,116
11640,3,62.3,-7.6,279
11641,6,61.1,-8.6,21
11645,3,62.2,-7.6,114
11662,4,62.6,-6.6,59
11663,3,62.7,-7.1,6
11664,4,62.2,-5.6,5
11665,5,61.6,-6.1,6
11666,5,61.5,-7.4,6
11667,3,60.9,-6.2,5
11668,3,60.7,-6.4,5
11669,6,61.9,-7.4,31
11670,2,61.5,-7.2,18
11671,3,62.4,-8.4,11
11672,5,61,-8.6,10
11673,5,61,-8.4,14
11674,7,60.7,-9.1,5
11675,7,60.7,-9.1,5
11715,3,62.4,-6,60
11719,3,62.7,-7.3,24
11720,4,61.5,-7.2,83
11721,5,61,-8.4,18
11738,4,62.5,-7.4,381
11740,6,61,-8.2,86
11744,4,61.9,-7.4,301
11756,6,62.5,-6.1,8
11757,4,62.2,-7.6,123
11758,4,62,-7.6,6
11759,2,61.9,-7.3,12
11760,2,62.5,-7.6,7
11761,3,62.7,-7.1,23
11762,3,62.5,-5.2,4
11763,5,62.4,-4.6,5
11764,5,62.1,-5.3,5
11765,4,62.2,-5.6,4
11766,6,62.2,-5.6,5
11767,5,61.6,-6.1,4
11768,3,61.9,-4.9,4
11769,4,61.6,-5.4,4
11770,2,61.2,-6.8,5
11771,3,60.8,-6.8,12
11772,3,60.7,-6.4,4
11773,4,60.7,-6.4,5
11774,5,60.7,-6.4,4
11775,2,61.7,-7.4,6
11776,3,61.7,-7.4,44
11777,3,61.6,-7.3,82
11778,6,61.2,-8.6,5
11779,4,60.9,-8.4,4
11780,6,60.9,-8.4,38
11781,4,60.9,-8.6,7
11782,4,60.9,-8.6,6
11838,4,62.5,-7.4,401
11839,5,62.4,-7.7,82
11842,4,61.8,-7.1,218
11843,3,62.7,-7.1,27
11844,5,62.3,-5.8,17
11845,2,62.1,-6.1,21
11854,4,62.7,-7.1,39
11862,2,61.9,-6.4,26
11863,3,62.3,-5.8,34
11864,4,62.3,-5.8,23
11865,5,62.2,-5.6,7
11866,3,61.6,-5.9,8
11867,2,62.1,-6.1,9
11868,4,61.8,-8.1,90
11869,7,61.2,-8.6,9
11870,7,60.9,-8.4,48
11910,7,61,-8.9,13
11926,3,62.4,-5.9,71
11927,6,62.5,-7.6,74
11930,8,61,-8.2,165
11982,5,62.5,-6.1,37
11984,9,62.6,-6.6,4
11985,6,61.9,-7.3,31
11986,4,61.7,-6.5,19
11987,4,61.7,-6.5,12
11988,6,62.7,-7.6,5
11989,5,62.7,-7.4,3
11990,4,62.4,-5.2,3
11991,5,62.3,-5.2,3
11993,4,62.4,-4.6,3
11994,4,62.4,-4.6,3
11995,4,62.4,-4.6,3
11997,4,62.1,-5.3,4
11998,3,61.8,-5.5,3
11999,5,61.8,-5.6,3
12000,3,62.2,-5.4,12
12001,3,61.9,-5,3
12002,4,61,-6.9,6
12003,7,61,-6.6,3
12004,5,61.5,-7.4,3
12005,4,60.7,-6.4,8
12006,9,61.9,-7.4,12
12007,3,61.8,-8.5,3
12008,4,61.8,-8.1,78
12009,4,61.6,-7.6,26
12010,6,61.6,-7.6,4
12011,3,62.3,-7.6,192
12012,3,62.2,-8.4,45
12013,6,62.2,-8.4,3
12014,3,62.4,-8.4,19
12015,6,61.1,-8.1,4
12016,3,61,-8.9,3
12017,2,61,-8.6,3
12018,3,61,-8.4,3
12019,10,61.1,-8.4,4
12137,6,62.5,-7.6,112
12138,3,62.4,-8.4,31
12142,2,62.2,-6.3,14
12149,5,62.5,-6.1,12
12151,3,61.9,-7.3,365
12152,3,62.7,-7.4,11
12153,2,62.4,-7.7,19
12182,5,62.4,-7.3,81
12183,4,62.3,-5.8,39
12205,4,62.5,-6.6,24
12206,5,62.4,-7.3,105
12207,5,62.4,-5.9,20
12208,3,62.6,-6.6,101
12209,4,62.4,-5,5
12210,6,62.2,-5.4,5
12211,4,61,-6.6,29
12212,6,61,-8.4,37
12213,3,60.9,-8.4,7
12214,5,61.2,-8.2,8
12215,6,61.1,-8.4,6
12249,10,61,-8.3,140
12254,8,62.5,-7.6,45
12269,2,62.3,-6,31
12270,7,62.6,-6.6,12
12271,4,62.7,-7.4,11
12272,6,62.6,-5.9,12
12273,3,62.1,-6.1,41
12274,3,61,-6.9,13
12275,2,62.2,-8.4,16
12276,7,61,-8.9,10
12277,10,61,-8.4,15
12278,5,61.2,-8.6,7
12279,5,60.9,-8.6,10
12280,5,60.9,-8.6,10
12307,4,62.6,-6.6,100
12308,4,61.8,-7.1,290
12314,5,61.9,-7.3,73
12315,7,62.6,-6.6,28
12316,3,62.7,-6.2,9
12317,2,61.5,-7.2,19
12318,7,60.9,-8.4,58
12346,4,62.3,-7.6,248
12349,5,62.4,-5.9,24
12350,3,61.9,-7.9,18
12360,2,62.4,-6,24
12368,4,62.5,-6.2,46
12369,3,61.9,-7.4,115
12451,4,62.4,-6.9,19
12453,4,62.4,-6,32
12454,6,62.4,-6,7
12455,5,62.3,-6,7
12456,2,62.2,-7.6,7
12457,4,62.2,-7.6,168
12458,6,62.2,-6.3,10
12460,3,62,-7.6,20
12462,7,62.4,-7.1,137
12463,6,61.9,-7.2,23
12464,6,61.9,-7.2,19
12465,3,61.9,-6.4,275
12466,4,61.8,-7.1,285
12467,6,61.8,-7.1,81
12468,2,62.7,-7.2,4
12469,3,62.7,-7.2,4
12470,5,62.7,-7.2,19
12471,9,62.6,-6.6,12
12472,5,62.5,-6.2,32
12473,3,62.7,-7.6,4
12474,2,62.7,-7.4,2
12475,5,62.7,-7.4,5
12476,3,62.5,-5.2,4
12477,2,62.5,-6,2
12478,4,62.3,-4.4,2
12479,6,62.1,-5.3,10
12480,4,62,-6.2,34
12481,4,61.8,-5.2,4
12482,3,62.2,-5.4,2
12483,5,61.6,-6.1,9
12484,5,61.6,-6.1,11
12485,3,61.5,-5.8,4
12486,6,61.5,-5.7,2
12487,4,61.2,-6.8,2
12488,2,61.1,-6.4,3
12489,5,61.1,-6.4,4
12490,10,61,-6.6,2
12491,4,60.9,-6.2,4
12492,3,61.8,-8.5,4
12493,10,61.8,-8.1,3
12494,3,61.6,-7.9,2
12495,4,61.6,-7.9,2
12496,4,61.6,-7.9,2
12497,4,61.7,-7.8,2
12498,4,61.6,-7.6,10
12499,7,62.3,-7.7,7
12500,4,62.3,-7.9,131
12501,5,62.2,-8.4,11
12502,2,62.1,-8.4,3
12503,5,62,-7.9,8
12504,6,62.4,-8.9,2
12505,10,61,-8.6,2
12506,3,61,-8.4,11
12507,5,61,-8,2
12508,10,60.9,-8.4,18
12509,2,61,-8.1,2
12510,9,61,-8.1,13
12511,2,60.9,-9,3
12512,3,60.9,-8.6,2
12513,7,61.2,-8.3,11
12514,2,60.8,-8.9,7
12515,4,60.8,-8.9,2
12516,2,61.1,-8.6,3
12517,5,61.1,-8.4,4
12518,6,61.1,-8.4,6
12519,10,61.1,-8.4,2
12753,3,61.6,-7.3,97
12754,4,62.5,-7.4,269
12755,4,61.5,-7.2,78
12758,3,61.6,-7.3,130
12760,4,61.5,-7.2,79
12761,3,62.2,-7.6,146
12762,3,61.9,-7.4,410
12767,4,62.7,-7.4,19
12773,6,60.9,-8.4,21
12774,7,60.9,-8.4,38
12778,4,62.5,-6.1,56
